file_id,company,start_time,bucket,category,label,description,evidence_count,customer_quotes,voxel_quotes,voice_ratio,is_platform_item,weak_evidence
75cbe671-bdc3-42d6-8d8d-c41a165e77d0,Drift Grid Works Intro,2023-05-26 14:30:00+00:00,safety,Other,Camera-based red zone to replace light curtains,Use camera analytics to create exclusion zones around equipment as a replacement for light curtains.,1,1,0,1.0,False,False
75cbe671-bdc3-42d6-8d8d-c41a165e77d0,Drift Grid Works Intro,2023-05-26 14:30:00+00:00,safety,Other,around the clock monitoring with real-time alerts for near misses,Have an always-on eye in the sky to detect near misses and send real-time notifications to designated staff for quick response.,4,3,1,0.75,False,False
75cbe671-bdc3-42d6-8d8d-c41a165e77d0,Drift Grid Works Intro,2023-05-26 14:30:00+00:00,safety,Other,Hotspot identification to target high-risk areas,"Identify areas with the most violations or potential violations across cameras to focus interventions, including via heat map views.",2,2,0,1.0,False,False
75cbe671-bdc3-42d6-8d8d-c41a165e77d0,Drift Grid Works Intro,2023-05-26 14:30:00+00:00,nonsafety,Other,Quality control visual inspection with cameras,Explore using cameras for QC/visual inspection tasks and understand Voxel’s capabilities for such applications.,2,2,0,1.0,False,False
765f10aa-97d9-45e4-a35d-6773e525bc2e,Forge Axis Solutions,2022-06-24 17:00:00+00:00,safety,Restricted zone,Tune no-pedestrian zone detection to focus on real pedestrian/forklift risks,Resize and relocate no-ped regions so shipping prep doesn’t generate excessive alerts while still flagging pedestrians walking in forklift aisles.,6,2,4,0.33,False,False
765f10aa-97d9-45e4-a35d-6773e525bc2e,Forge Axis Solutions,2022-06-24 17:00:00+00:00,safety,Obstruction & housekeeping,Reduce aisle obstacles/obstructions based on Voxel alerts,"Use alerts to identify and remove racks/obstructions from aisleways, replicating improvements from East Prime to West Prime.",3,3,0,1.0,False,False
765f10aa-97d9-45e4-a35d-6773e525bc2e,Forge Axis Solutions,2022-06-24 17:00:00+00:00,safety,Ergonomics,Monitor and mitigate ergonomic risks (overreaching/improper bend),"Track overreaching and improper bending, identify parts/processes that cause spikes, and target interventions accordingly.",4,3,1,0.75,False,False
765f10aa-97d9-45e4-a35d-6773e525bc2e,Forge Axis Solutions,2022-06-24 17:00:00+00:00,safety,Other,Encourage pop-up conveyor use at 497 unload to reduce manual handling,Promote the installed pop-up conveyor at the 497 unload area to cut overreaching/manual handling despite worker resistance to changing long-standing habits.,2,2,0,1.0,False,False
765f10aa-97d9-45e4-a35d-6773e525bc2e,Forge Axis Solutions,2022-06-24 17:00:00+00:00,safety,PPE compliance,Monitor safety vest PPE compliance and manage seasonal impacts,Track safety vest usage and prepare for potential compliance/detection issues as temperatures drop and jackets are worn.,4,3,1,0.75,False,False
765f10aa-97d9-45e4-a35d-6773e525bc2e,Forge Axis Solutions,2022-06-24 17:00:00+00:00,safety,PPE compliance,Plan for new thin hi-viz PPE and adjust detection accordingly,Evaluate moving to a PPE garment with a thin hi-viz stripe that may not be reliably detected and coordinate disabling or retraining detection as needed.,4,3,1,0.75,False,False
765f10aa-97d9-45e4-a35d-6773e525bc2e,Forge Axis Solutions,2022-06-24 17:00:00+00:00,safety,Other,Use Actions workflow to assign and track safety interventions,Leverage the Actions workflow to assign follow-ups and measure the impact of interventions via automatic markers in reports.,4,1,3,0.25,False,False
765f10aa-97d9-45e4-a35d-6773e525bc2e,Forge Axis Solutions,2022-06-24 17:00:00+00:00,nonsafety,Platform & adoption,Tune no-pedestrian zone detection to reduce alert noise,Adjust camera regions to remove noise from routine shipping prep so users can more efficiently review incidents and prioritize meaningful events.,4,0,4,0.0,False,False
765f10aa-97d9-45e4-a35d-6773e525bc2e,Forge Axis Solutions,2022-06-24 17:00:00+00:00,nonsafety,Analytics & reporting,Exclude planned events from analytics to avoid skewed metrics,Hide or remove timeframes for fire drills or family days so unusual pedestrian traffic and PPE exceptions don’t inflate incident counts.,5,1,4,0.2,False,False
765f10aa-97d9-45e4-a35d-6773e525bc2e,Forge Axis Solutions,2022-06-24 17:00:00+00:00,nonsafety,Coaching & action workflow,Use Actions workflow to manage corrective actions and track impact,Adopt the Actions workflow to assign actions and visualize their impact via report markers that show changes in incident trends.,4,1,3,0.25,False,False
78509364-d178-4959-8806-043f2025efe1,Harbor Harbor Supply Voxel Training,2024-07-11 16:30:00+00:00,safety,Intersection compliance,Exterior crosswalk and stop compliance monitoring,Monitor the associate entrance drive lane and crosswalk for failure to stop and vehicles blocking the crosswalk to improve pedestrian safety.,3,2,1,0.67,False,False
78509364-d178-4959-8806-043f2025efe1,Harbor Harbor Supply Voxel Training,2024-07-11 16:30:00+00:00,safety,Spill & floor hazard,Spill detection to prevent slip/corrosive hazards,"Detect and surface spills, including hazardous or corrosive spills, to mitigate slip/fall and exposure risks.",3,2,1,0.67,False,False
78509364-d178-4959-8806-043f2025efe1,Harbor Harbor Supply Voxel Training,2024-07-11 16:30:00+00:00,safety,PIT-pedestrian proximity,PIT-to-pedestrian and PIT-to-PIT proximity monitoring,Monitor powered industrial truck (PIT) proximity to pedestrians and other PITs to identify high-risk interactions and focus interventions.,2,2,0,1.0,False,False
78509364-d178-4959-8806-043f2025efe1,Harbor Harbor Supply Voxel Training,2024-07-11 16:30:00+00:00,safety,Restricted zone,No pedestrian zones enforcement (inside warehouse),Detect pedestrians entering designated no-pedestrian zones to reduce risk of PIT/pedestrian conflicts.,2,1,1,0.5,False,False
78509364-d178-4959-8806-043f2025efe1,Harbor Harbor Supply Voxel Training,2024-07-11 16:30:00+00:00,safety,Obstruction & housekeeping,Obstruction detection in walk paths and drive lanes,Identify obstructions that block walk paths or drive lanes to prevent unsafe conditions and congestion.,1,1,0,1.0,False,False
78509364-d178-4959-8806-043f2025efe1,Harbor Harbor Supply Voxel Training,2024-07-11 16:30:00+00:00,safety,Other,Shift-level safety trend analysis,"Use boards to segment safety incidents by shift to understand where certain unsafe behaviors (e.g., rolling stops) are more prevalent and target interventions.",2,0,2,0.0,False,False
78509364-d178-4959-8806-043f2025efe1,Harbor Harbor Supply Voxel Training,2024-07-11 16:30:00+00:00,safety,Other,Actions workflow to drive behavior change and accountability,"Assign incidents and share clips with supervisors to identify individuals, coach behaviors, and ensure corrective actions are taken.",3,1,2,0.33,False,False
78509364-d178-4959-8806-043f2025efe1,Harbor Harbor Supply Voxel Training,2024-07-11 16:30:00+00:00,safety,Other,Facility layout adjustments to reduce PIT proximity risk,"Leverage Voxel observations to guide physical changes (e.g., moving railings, expanding drive lanes) that reduce PIT-to-PIT proximity and associated risk.",1,0,1,0.0,False,False
78509364-d178-4959-8806-043f2025efe1,Harbor Harbor Supply Voxel Training,2024-07-11 16:30:00+00:00,nonsafety,Security & access control,Security/area control and after-hours presence detection,"Detect people in restricted areas or during off-hours (e.g., 1 a.m..–6 a.m..) using existing cameras, including exterior views, for security and area control.",2,0,2,0.0,False,False
78509364-d178-4959-8806-043f2025efe1,Harbor Harbor Supply Voxel Training,2024-07-11 16:30:00+00:00,nonsafety,Incident investigation,Identity resolution for incident investigations (facial recognition request),Desire to identify individuals involved in incidents more efficiently; inquiry about AI facial recognition (not supported due to policy).,3,3,0,1.0,False,False
78509364-d178-4959-8806-043f2025efe1,Harbor Harbor Supply Voxel Training,2024-07-11 16:30:00+00:00,nonsafety,Other,Product and infrastructure damage detection (collisions with racks/product),"Detect collisions involving PITs and stationary objects (racks, pallets, product) to reduce asset damage and support investigations; acknowledged as a capability in development.",3,1,2,0.33,False,False
7bd67fba-1240-4bfc-afeb-48f18488ad85,Quick Sync- Taylor @ Northern Chill Logistics,2024-12-09 14:30:00+00:00,safety,Working at heights,Working at heights incident coaching via Actions,Use Voxel to identify and create/track coaching actions for Working at Heights events.,2,2,0,1.0,False,False
7bd67fba-1240-4bfc-afeb-48f18488ad85,Quick Sync- Taylor @ Northern Chill Logistics,2024-12-09 14:30:00+00:00,safety,Ergonomics,Improper Bend ergonomics detection and coaching,Use Voxel to capture improper bending incidents and assign suggested interventions through the Actions workflow.,2,0,2,0.0,False,False
7bd67fba-1240-4bfc-afeb-48f18488ad85,Quick Sync- Taylor @ Northern Chill Logistics,2024-12-09 14:30:00+00:00,nonsafety,Other,Track and find completed/in-progress actions across Wilmington,"Taylor needs to find previously resolved items and monitor in-progress and completed actions, with visibility into items assigned to/by him.",5,5,0,1.0,False,False
7bd67fba-1240-4bfc-afeb-48f18488ad85,Quick Sync- Taylor @ Northern Chill Logistics,2024-12-09 14:30:00+00:00,nonsafety,Integration & data export,Monthly reporting/data export to support internal shift-level reporting,Needs monthly reports delivered at the start of the month so he can plug data into his sheet to tally activity across six shifts and meet reporting deadlines by the 10th.,5,3,2,0.6,False,False
7bd67fba-1240-4bfc-afeb-48f18488ad85,Quick Sync- Taylor @ Northern Chill Logistics,2024-12-09 14:30:00+00:00,nonsafety,Analytics & reporting,Advance notification of platform/UI changes,"Wants proactive communication about product changes (e.g., migration from resolutions to Actions) so he and his boss aren’t surprised.",4,3,1,0.75,False,False
7e5e172b-e1f1-484e-872e-9174098d6ff6,Voxel sync,2024-09-01 17:30:00+00:00,safety,Intersection compliance,No-stop at end of aisle enforcement (focus on Quality Corner A),"Use Voxel to monitor and reduce incidents where PIT operators do not stop at aisle ends, with targeted focus on the Quality Corner A hotspot.",4,1,3,0.25,False,False
7e5e172b-e1f1-484e-872e-9174098d6ff6,Voxel sync,2024-09-01 17:30:00+00:00,safety,PIT-PIT proximity,PIT-to-PIT proximity and one-machine-per-lane policy,Detect and address two forklifts operating in the same aisle and close PIT-to-PIT proximity to enforce the one-machine-per-lane rule and prevent collisions.,4,1,3,0.25,False,False
7e5e172b-e1f1-484e-872e-9174098d6ff6,Voxel sync,2024-09-01 17:30:00+00:00,safety,Restricted zone,No-pedestrian zones and PIT-to-person proximity,Monitor and reduce pedestrians entering aisles and close PIT-to-person interactions to keep people out of vehicle aisles.,4,0,4,0.0,False,False
7e5e172b-e1f1-484e-872e-9174098d6ff6,Voxel sync,2024-09-01 17:30:00+00:00,safety,Ergonomics,Ergonomics risk identification via heat maps and repetition analysis,"Use ergonomics detections and heat maps to identify repetitive lifting risks, target hotspots, and encourage safer practices like team lifts.",4,1,3,0.25,False,False
7e5e172b-e1f1-484e-872e-9174098d6ff6,Voxel sync,2024-09-01 17:30:00+00:00,safety,Other,Distracted operation (cell phone use) detection and coaching,Flag cell phone use during PIT operation and use the footage for one-on-one coaching to reduce distraction-related risks.,2,1,1,0.5,False,False
7e5e172b-e1f1-484e-872e-9174098d6ff6,Voxel sync,2024-09-01 17:30:00+00:00,safety,Spill & floor hazard,Walking over forks slip/trip hazard,"Identify and discourage associates from walking over PIT forks to prevent slip, trip, and fall incidents.",4,1,3,0.25,False,False
7e5e172b-e1f1-484e-872e-9174098d6ff6,Voxel sync,2024-09-01 17:30:00+00:00,safety,Spill & floor hazard,Load securement/stop before retrieving fallen items,Detect events where loads fall from a moving PIT and reinforce the requirement to stop the forklift completely before addressing the load.,1,0,1,0.0,False,False
7e5e172b-e1f1-484e-872e-9174098d6ff6,Voxel sync,2024-09-01 17:30:00+00:00,safety,Other,Safety tallying and follow-up workflow (tracking repeat offenders/situations),Leverage Voxel’s counts to create spreadsheets that track individuals and recurring situations for coaching or discipline and to measure improvement over time.,4,4,0,1.0,False,False
7e5e172b-e1f1-484e-872e-9174098d6ff6,Voxel sync,2024-09-01 17:30:00+00:00,nonsafety,Coaching & action workflow,Safety tallying and follow-up workflow (tracking repeat offenders/situations),"Use Voxel’s counts to build spreadsheets for operational tracking of associates and scenarios, enabling coaching/discipline workflows and trend measurement.",4,4,0,1.0,False,False
87b42e92-eca1-4bfc-a904-96f0575bc58d,Sierra Track Dynamics,2024-12-20 14:00:00+00:00,safety,Intersection compliance,Detect and reduce no-stops/rolling stops at stop signs (PIT/vehicle intersections),"Sierra Track Dynamics wants Voxel to accurately detect and flag vehicles/PITs that fail to make a full stop at marked intersections to address collision risk, using clean, trustworthy data with minimal false positives/misses and proper per-camera stop-bar configuration.",11,4,7,0.36,False,False
8a7ff309-11af-4250-ab87-4b2cf88b0f52,Oak Motive Solutions,2022-01-16 20:30:00+00:00,safety,Other,Early fire-related issue detection in mills,Deploy monitoring to spot early signs of fire-related issues in higher-risk areas and help protect the workforce.,5,4,1,0.8,False,False
8a7ff309-11af-4250-ab87-4b2cf88b0f52,Oak Motive Solutions,2022-01-16 20:30:00+00:00,safety,Other,Equipment issue monitoring,Use monitoring to detect equipment issues for early intervention and to reduce costly equipment failures.,3,2,1,0.67,False,False
8a7ff309-11af-4250-ab87-4b2cf88b0f52,Oak Motive Solutions,2022-01-16 20:30:00+00:00,nonsafety,Other,Early fire-related issue detection in mills,Deploy monitoring to spot early signs of fire-related issues in higher-risk areas and help protect the workforce.,5,4,1,0.8,False,False
8a7ff309-11af-4250-ab87-4b2cf88b0f52,Oak Motive Solutions,2022-01-16 20:30:00+00:00,nonsafety,Other,Equipment issue monitoring,Use monitoring to detect equipment issues for early intervention and to reduce costly equipment failures.,3,2,1,0.67,False,False
8a7ff309-11af-4250-ab87-4b2cf88b0f52,Oak Motive Solutions,2022-01-16 20:30:00+00:00,nonsafety,Loss prevention & damage,Product condition monitoring,Flag when product is left out too long or in the wrong place so it does not go to waste.,3,0,3,0.0,False,False
909a8d56-b5dc-4b0e-aff9-d097d46a0a58,Field Span Transport,2022-09-13 19:00:00+00:00,safety,Dock & loading safety,Trailer pull-away detection at docks,Detect and alert on trailer pull-aways during loading/unloading to prevent serious dock safety incidents while also impacting operations.,2,0,2,0.0,False,False
909a8d56-b5dc-4b0e-aff9-d097d46a0a58,Field Span Transport,2022-09-13 19:00:00+00:00,safety,Other,Behavior-based safety analytics with heat maps (pilot),Run a behavior-based safety program using computer vision and heat maps at a pilot facility to demonstrate ROI and safety metric improvements before broader rollout.,1,0,1,0.0,False,False
909a8d56-b5dc-4b0e-aff9-d097d46a0a58,Field Span Transport,2022-09-13 19:00:00+00:00,nonsafety,Dock & door operations,Trailer pull-away detection at docks,Monitor and detect trailer pull-aways to reduce operational disruptions and losses in addition to safety risk mitigation.,2,0,2,0.0,False,False
909a8d56-b5dc-4b0e-aff9-d097d46a0a58,Field Span Transport,2022-09-13 19:00:00+00:00,nonsafety,Loss prevention & damage,Product damage tracking,"Use computer vision to detect and track product damage events in the facility to reduce waste, rework, and associated costs.",1,0,1,0.0,False,False
909a8d56-b5dc-4b0e-aff9-d097d46a0a58,Field Span Transport,2022-09-13 19:00:00+00:00,nonsafety,Operational flow & throughput,Product condition and dwell-time detection,Leverage camera-based monitoring to detect products that are out of spec or left in the wrong place for too long to prevent spoilage and reduce downstream issues.,3,1,2,0.33,False,False
94f74d21-b031-462f-a02c-d17e8503e519,Frontier Span Transport Intro,2023-08-16 18:30:00+00:00,safety,Other,Forklift and pedestrian safety monitoring,"Monitor and alert on high-risk PIT behaviors and interactions, such as not stopping at intersections, PIT–pedestrian proximity, racking/door impacts, visibility issues from double-stacked loads, and unsafe dismounting.",4,3,1,0.75,False,False
94f74d21-b031-462f-a02c-d17e8503e519,Frontier Span Transport Intro,2023-08-16 18:30:00+00:00,safety,Spill & floor hazard,Housekeeping and material fall risk detection,"Identify housekeeping issues and product storage conditions that create hazards in pedestrian aisles, including vertically stored/overpacked product that can fall.",6,5,1,0.83,False,False
94f74d21-b031-462f-a02c-d17e8503e519,Frontier Span Transport Intro,2023-08-16 18:30:00+00:00,safety,Ergonomics,Ergonomic risk monitoring for manual handling,Detect and trend ergonomic risks such as overreaching and manual handling that contribute to shoulder and back strains during product picking from racks.,4,2,2,0.5,False,False
94f74d21-b031-462f-a02c-d17e8503e519,Frontier Span Transport Intro,2023-08-16 18:30:00+00:00,safety,Other,Automated near-miss capture and real-time coaching,Reduce reliance on self-reporting by automatically capturing near misses and safety events with cameras and sending real-time alerts to enable immediate coaching and corrective action.,5,3,2,0.6,False,False
94f74d21-b031-462f-a02c-d17e8503e519,Frontier Span Transport Intro,2023-08-16 18:30:00+00:00,safety,PPE compliance,PPE and seatbelt compliance monitoring,"Monitor PPE and seatbelt compliance for operators and pedestrians, surfacing non-compliance such as missing safety vests or seatbelts for timely coaching.",2,0,2,0.0,False,False
94f74d21-b031-462f-a02c-d17e8503e519,Frontier Span Transport Intro,2023-08-16 18:30:00+00:00,safety,Other,Camera-based alternative/complement to forklift telematics,"Use computer vision to track forklift safety KPIs such as racking impacts and speeding, complementing or reducing the need for embedded telematics on new Toyota lifts.",4,2,2,0.5,False,False
94f74d21-b031-462f-a02c-d17e8503e519,Frontier Span Transport Intro,2023-08-16 18:30:00+00:00,safety,Other,Safety hotspot heat mapping to target interventions,"Overlay heat maps on camera views and use cases to pinpoint where safety alerts cluster, informing operational or engineering changes (e.g., forklift paths, ergo work heights) to reduce incidents.",4,1,3,0.25,False,False
950341d3-199c-40ca-a07d-f7771066f208,Pioneer Market Group Internal Sync,2023-04-05 16:30:00+00:00,safety,Obstruction & housekeeping,Obstruction detection standardization across sites,Standardize the obstruction hazard use case with consistent definitions/thresholds across all DCs.,2,0,2,0.0,False,False
950341d3-199c-40ca-a07d-f7771066f208,Pioneer Market Group Internal Sync,2023-04-05 16:30:00+00:00,safety,Other,Injury reduction and value target,Use Voxel to reduce recordable injuries across higher-incident facilities and monitor whether the program is delivering measurable value.,7,0,7,0.0,False,False
950341d3-199c-40ca-a07d-f7771066f208,Pioneer Market Group Internal Sync,2023-04-05 16:30:00+00:00,nonsafety,Other,Obstruction detection standardization across sites,"Standardize the obstruction use case with consistent definitions/thresholds across all DCs as part of a broader, consistent playbook.",2,0,2,0.0,False,False
950341d3-199c-40ca-a07d-f7771066f208,Pioneer Market Group Internal Sync,2023-04-05 16:30:00+00:00,nonsafety,Analytics & reporting,Enterprise program governance and reporting,"Establish program governance, standardized reporting, usage expectations, and a playbook to manage a multi-site enterprise rollout consistently.",8,0,8,0.0,False,False
950341d3-199c-40ca-a07d-f7771066f208,Pioneer Market Group Internal Sync,2023-04-05 16:30:00+00:00,nonsafety,Platform & adoption,Improve data accuracy via precise region configuration,Leverage deeper camera coverage to draw more precise regions of interest so analytics output is accurate despite overlapping views.,3,0,3,0.0,False,False
980ead37-1d6b-4667-83b2-04150d12e552,Bridge Mill Transport,2023-04-23 21:00:00+00:00,safety,Other,Monitor freezer roll-up door open duration to prevent black ice,Track door open/propped-open duration on a freezer roll-up door to reduce black ice formation and isolate if the issue occurs at night.,5,5,0,1.0,False,False
980ead37-1d6b-4667-83b2-04150d12e552,Bridge Mill Transport,2023-04-23 21:00:00+00:00,safety,PIT-pedestrian proximity,"Detect PIT–pedestrian proximity, PIT–PIT interactions, PPE compliance, and spills","Use Voxel to monitor person-to-PIT and PIT-to-PIT interactions, safety vests, and spills in relevant dock areas.",4,2,2,0.5,False,False
980ead37-1d6b-4667-83b2-04150d12e552,Bridge Mill Transport,2023-04-23 21:00:00+00:00,safety,Other,Monitor improper PIT parking duration at central crossway and enforce policy,Track and address PITs left parked in aisles—especially at the central crossway—using coaching and write-ups supported by Voxel evidence.,5,3,2,0.6,False,False
980ead37-1d6b-4667-83b2-04150d12e552,Bridge Mill Transport,2023-04-23 21:00:00+00:00,safety,Other,Use Actions workflow for coaching and to measure impact on incidents,"Assign and complete actions for safety incidents, use the platform to coach, and track the effect of completed actions on incident trends.",5,3,2,0.6,False,False
980ead37-1d6b-4667-83b2-04150d12e552,Bridge Mill Transport,2023-04-23 21:00:00+00:00,safety,Other,Incident heat mapping to identify hotspots,Leverage heat mapping to understand where incidents occur most frequently within camera views for strategic prioritization.,2,0,2,0.0,False,False
980ead37-1d6b-4667-83b2-04150d12e552,Bridge Mill Transport,2023-04-23 21:00:00+00:00,nonsafety,Operational flow & throughput,Address PIT parking duration impacting aisle flow at central crossway,Monitor and reduce PITs left parked in travel aisles at the central crossway to maintain flow and policy compliance using coaching and write-ups.,4,2,2,0.5,False,False
980ead37-1d6b-4667-83b2-04150d12e552,Bridge Mill Transport,2023-04-23 21:00:00+00:00,nonsafety,Dock & door operations,Reduce Chipotle dry dock congestion by splitting shifts,Alleviate dock congestion by running the numbers on splitting shifts to reduce the number of pallets staged at once.,3,3,0,1.0,False,False
982938ec-9d24-4ef2-bb60-371bad4fc8f5,Mesa Span Solutions,2023-01-11 15:00:00+00:00,safety,PIT-pedestrian proximity,Forklift intersection compliance and PIT–pedestrian near-miss detection,Detect forklifts not stopping at intersections and identify PIT-to-pedestrian near misses to drive coaching and prevent incidents.,4,4,0,1.0,False,False
982938ec-9d24-4ef2-bb60-371bad4fc8f5,Mesa Span Solutions,2023-01-11 15:00:00+00:00,safety,PPE compliance,PPE compliance monitoring (safety vests),"Monitor PPE usage, such as safety vests, and track trends to reinforce compliance.",2,2,0,1.0,False,False
982938ec-9d24-4ef2-bb60-371bad4fc8f5,Mesa Span Solutions,2023-01-11 15:00:00+00:00,safety,Ergonomics,Ergonomics risk detection with heat maps,Identify improper bends and other ergonomic risks and use heat maps to pinpoint where they occur for targeted interventions.,3,3,0,1.0,False,False
982938ec-9d24-4ef2-bb60-371bad4fc8f5,Mesa Span Solutions,2023-01-11 15:00:00+00:00,safety,PIT-PIT proximity,PIT-to-PIT collision/proximity monitoring,Monitor forklift-to-forklift interactions to reduce pit-to-pit collision risks.,2,2,0,1.0,False,False
982938ec-9d24-4ef2-bb60-371bad4fc8f5,Mesa Span Solutions,2023-01-11 15:00:00+00:00,safety,Other,Timely alerts for critical safety events,Configure proactive notifications for high-severity events so supervisors are notified promptly.,3,3,0,1.0,False,False
982938ec-9d24-4ef2-bb60-371bad4fc8f5,Mesa Span Solutions,2023-01-11 15:00:00+00:00,safety,Other,Fill room safety monitoring in new production facility,Apply AI camera monitoring to the new production facility’s fill room (and possibly the warehouse) to identify unsafe behaviors and mitigate risks.,2,2,0,1.0,False,False
982938ec-9d24-4ef2-bb60-371bad4fc8f5,Mesa Span Solutions,2023-01-11 15:00:00+00:00,safety,Other,Protect laser-guided vehicles (AGVs) from forklift interactions,Use video analytics to detect and mitigate risks of forklift operators crashing into or interfering with expensive laser-guided vehicles.,1,1,0,1.0,False,False
982938ec-9d24-4ef2-bb60-371bad4fc8f5,Mesa Span Solutions,2023-01-11 15:00:00+00:00,safety,Other,Enterprise safety analytics and site benchmarking,"Use the all-sites and single-site dashboards to spot trends, identify hotspots by rule and location, and share best practices across sites to guide coaching and process changes.",3,3,0,1.0,False,False
982938ec-9d24-4ef2-bb60-371bad4fc8f5,Mesa Span Solutions,2023-01-11 15:00:00+00:00,safety,Other,Training and toolbox talks using bookmarked clips,Bookmark illustrative incident clips to use in toolbox talks and trainings for coaching on safe behaviors.,2,2,0,1.0,False,False
982938ec-9d24-4ef2-bb60-371bad4fc8f5,Mesa Span Solutions,2023-01-11 15:00:00+00:00,nonsafety,Other,Door/asset damage prevention via intersection monitoring,"Reduce costly property damage, such as roll-up door impacts, by monitoring for no-stop-at-intersection behaviors at specific doors.",2,2,0,1.0,False,False
982938ec-9d24-4ef2-bb60-371bad4fc8f5,Mesa Span Solutions,2023-01-11 15:00:00+00:00,nonsafety,Analytics & reporting,Enterprise analytics and benchmarking across sites,"Provide executives and regional managers with cross-site dashboards to compare trends by site and rule, and propagate best practices.",3,3,0,1.0,False,False
982938ec-9d24-4ef2-bb60-371bad4fc8f5,Mesa Span Solutions,2023-01-11 15:00:00+00:00,nonsafety,Coaching & action workflow,Training content efficiency using bookmarked clips,Use bookmarked video clips to streamline creating and delivering training/toolbox talks.,2,2,0,1.0,False,False
982938ec-9d24-4ef2-bb60-371bad4fc8f5,Mesa Span Solutions,2023-01-11 15:00:00+00:00,nonsafety,Operational flow & throughput,Staff efficiency and mobile guidance,Guide field staff to hotspots and minimize review time with mobile-friendly workflows and concise daily usage.,2,2,0,1.0,False,False
982938ec-9d24-4ef2-bb60-371bad4fc8f5,Mesa Span Solutions,2023-01-11 15:00:00+00:00,nonsafety,Other,Protect laser-guided vehicles (AGVs) from damage,Safeguard expensive laser-guided vehicles from damage caused by forklift operators to avoid costly downtime and repairs.,1,1,0,1.0,False,False
9cf59bde-7476-40cd-98e0-1a29c45a536b,Peak Ridge Works,2024-03-24 13:30:00+00:00,safety,Other,Reduce safety incidents and claims using AI video analytics,"They discussed applying AI on existing cameras to identify safety issues and reduce claims, though current incident volume may not justify the investment today.",4,1,3,0.25,False,False
9cf59bde-7476-40cd-98e0-1a29c45a536b,Peak Ridge Works,2024-03-24 13:30:00+00:00,nonsafety,Other,Automate camera monitoring to save staff time,"They want AI to surface relevant events so employees don’t have to continuously watch video feeds, reducing time wasted on manual monitoring.",3,2,1,0.67,False,False
9cf59bde-7476-40cd-98e0-1a29c45a536b,Peak Ridge Works,2024-03-24 13:30:00+00:00,nonsafety,Integration & data export,Integrate with existing camera infrastructure (no hardware replacement),They need a solution that overlays on their current camera system and infrastructure rather than replacing cameras or NVR.,4,2,2,0.5,False,False
9cf59bde-7476-40cd-98e0-1a29c45a536b,Peak Ridge Works,2024-03-24 13:30:00+00:00,nonsafety,Integration & data export,Upgrade legacy NVR/VMS with AI capabilities,They are exploring AI-enabled software because their current NVR/VMS is falling behind and lacks AI features.,3,3,0,1.0,False,False
9ef26ef2-778c-4fdd-9a77-d1b07e9d2840,Cobalt Plant Industrial,2024-08-08 14:00:00+00:00,nonsafety,Platform & adoption,Pilot Voxel on an existing fixed-camera area,Use an existing fixed-camera area and available site infrastructure to run a Voxel pilot and validate basic performance.,4,2,2,0.5,False,False
9ef26ef2-778c-4fdd-9a77-d1b07e9d2840,Cobalt Plant Industrial,2024-08-08 14:00:00+00:00,nonsafety,Other,Monitoring across dispersed facilities,Enable monitoring across dispersed facilities using movable camera setups where permanent infrastructure is limited.,5,4,1,0.8,False,False
9ef26ef2-778c-4fdd-9a77-d1b07e9d2840,Cobalt Plant Industrial,2024-08-08 14:00:00+00:00,nonsafety,Loss prevention & damage,Prevent theft/tampering of mobile camera units,Address physical security for mobile camera units in remote areas to prevent theft or removal of equipment.,3,3,0,1.0,False,False
9f23bf36-bb37-4f9f-bbe9-5d7a70759ea9,Bridge Mill Transport,2022-09-26 21:00:00+00:00,safety,Intersection compliance,End-of-aisle stop compliance enforcement,"Monitor and reduce ""no-stop at end of aisle"" events, assess whether recent increases are anomalies, and evaluate enforcement tactics such as posting personnel at intersections.",3,3,0,1.0,False,False
9f23bf36-bb37-4f9f-bbe9-5d7a70759ea9,Bridge Mill Transport,2022-09-26 21:00:00+00:00,safety,Ergonomics,Ergonomic improper bending and overreaching reduction,"Detect improper lifting and overreaching, identify hotspots by camera/time, and coach employees to lift properly to reduce ergonomic risks.",5,5,0,1.0,False,False
9f23bf36-bb37-4f9f-bbe9-5d7a70759ea9,Bridge Mill Transport,2022-09-26 21:00:00+00:00,safety,Ergonomics,Adjust ergonomics detection for exoskeleton users,"Request the ability to tune or adjust ergonomic detection sensitivity given exoskeleton use, to reduce pings that may not reflect unsafe lifting.",4,4,0,1.0,False,False
9f23bf36-bb37-4f9f-bbe9-5d7a70759ea9,Bridge Mill Transport,2022-09-26 21:00:00+00:00,safety,PIT-PIT proximity,PIT-to-PIT proximity hazard analysis for layout changes,Review PIT-to-PIT proximity events and consider changes to facility design or layout to mitigate collision risk.,2,2,0,1.0,False,False
9f23bf36-bb37-4f9f-bbe9-5d7a70759ea9,Bridge Mill Transport,2022-09-26 21:00:00+00:00,safety,Obstruction & housekeeping,Aisle obstruction monitoring,Identify and reduce obstructions such as pallets left in aisles that create hazards for pedestrians and equipment.,2,2,0,1.0,False,False
9f23bf36-bb37-4f9f-bbe9-5d7a70759ea9,Bridge Mill Transport,2022-09-26 21:00:00+00:00,safety,PPE compliance,Safety vest compliance tracking,"Track and improve safety vest compliance across sites, noting recent decreases in incidents.",1,1,0,1.0,False,False
